ID,OrderID,Customer Id,Product,Region,OrderDate,Quantity,UnitPrice
35516,1016,Cus1079,Socks,West,2024-01-31,4,20
35517,1017,Cus1276,Jacket,North,2023-01-31,3,30
35518,1018,Cus1275,Gloves,South,2023-02-28,12,25
35519,1019,Cus1186,Shoes,East,2023-03-31,5,15
35520,1020,Cus1460,Hat,West,2023-04-30,7,50
35521,1001,Cus1391,Shirt,North,2023-05-31,5,20
35522,1002,Cus1390,Shoes,South,2023-06-30,10,50
35523,1003,Cus1135,Hat,East,2023-07-31,7,15
35524,1004,Cus1014,Socks,West,2023-08-31,3,5
35525,1005,Cus1485,Jacket,North,2023-09-30,2,60
35526,1006,Cus1359,Gloves,South,2023-10-31,8,25
35527,1007,Cus1057,Shirt,East,2023-11-30,12,40
35528,1008,Cus1141,Shoes,West,2023-12-31,4,15
35529,1009,Cus1053,Hat,North,2024-01-31,7,10
35530,1010,Cus1266,Socks,South,2023-01-31,9,30
35531,1011,Cus1456,Jacket,East,2023-02-28,6,35
35532,1012,Cus1184,Gloves,West,2023-03-31,5,20
35533,1013,Cus1276,Shirt,North,2023-04-30,8,50
35534,1014,Cus1444,Shoes,South,2023-05-31,10,60
35535,1015,Cus1340,Hat,East,2023-06-30,11,10
35536,1016,Cus1321,Socks,West,2023-07-31,4,20
35537,1017,Cus1086,Jacket,North,2023-08-31,3,30
35538,1018,Cus1423,Gloves,South,2023-09-30,12,25
35539,1019,Cus1287,Shoes,East,2023-10-31,5,15
35540,1020,Cus1358,Hat,West,2023-11-30,7,50
35541,1001,Cus1410,Shirt,North,2023-12-31,5,20
35542,1002,Cus1234,Shoes,South,2024-01-31,10,50
35543,1003,Cus1437,Hat,East,2023-01-31,7,15
35544,1004,Cus1046,Socks,West,2023-02-28,3,5
35545,1005,Cus1289,Jacket,North,2023-03-31,2,60
35546,1006,Cus1050,Gloves,South,2023-04-30,8,25
35547,1007,Cus1410,Shirt,East,2023-05-31,12,40
35548,1008,Cus1166,Shoes,West,2023-06-30,4,15
35549,1009,Cus1477,Hat,North,2023-07-31,7,10
35550,1010,Cus1270,Socks,South,2023-08-31,9,30
35551,1011,Cus1461,Jacket,East,2023-09-30,6,35
35552,1012,Cus1403,Gloves,West,2023-10-31,5,20
35553,1013,Cus1208,Shirt,North,2023-11-30,8,50
35554,1014,Cus1314,Shoes,South,2023-12-31,10,60
35555,1015,Cus1151,Hat,East,2024-01-31,11,10
35556,1016,Cus1326,Socks,West,2023-01-31,4,20
35557,1017,Cus1475,Jacket,North,2023-02-28,3,30
35558,1018,Cus1157,Gloves,South,2023-03-31,12,25
35559,1019,Cus1304,Shoes,East,2023-04-30,5,15
35560,1020,Cus1345,Hat,West,2023-05-31,7,50
35561,1001,Cus1306,Shirt,North,2023-06-30,5,20
35562,1002,Cus1003,Shoes,South,2023-07-31,10,50
35563,1003,Cus1172,Hat,East,2023-08-31,7,15
35564,1004,Cus1009,Socks,West,2023-09-30,3,5
35565,1005,Cus1114,Jacket,North,2023-10-31,2,60
35566,1006,Cus1002,Gloves,South,2023-11-30,8,25
35567,1007,Cus1063,Shirt,East,2023-12-31,12,40
35568,1008,Cus1424,Shoes,West,2024-01-31,4,15
35569,1009,Cus1429,Hat,North,2023-01-31,7,10
35570,1010,Cus1220,Socks,South,2023-02-28,9,30
35571,1011,Cus1265,Jacket,East,2023-03-31,6,35
35572,1012,Cus1439,Gloves,West,2023-04-30,5,20
35573,1013,Cus1006,Shirt,North,2023-05-31,8,50
35574,1014,Cus1377,Shoes,South,2023-06-30,10,60
35575,1015,Cus1251,Hat,East,2023-07-31,11,10
35576,1016,Cus1073,Socks,West,2023-08-31,4,20
35577,1017,Cus1329,Jacket,North,2023-09-30,3,30
35578,1018,Cus1193,Gloves,South,2023-10-31,12,25
35579,1019,Cus1012,Shoes,East,2023-11-30,5,15
35580,1020,Cus1404,Hat,West,2023-12-31,7,50
35581,1001,Cus1213,Shirt,North,2024-01-31,5,20
35582,1002,Cus1310,Shoes,South,2023-01-31,10,50
35583,1003,Cus1461,Hat,East,2023-02-28,7,15
35584,1004,Cus1124,Socks,West,2023-03-31,3,5
35585,1005,Cus1122,Jacket,North,2023-04-30,2,60
35586,1006,Cus1351,Gloves,South,2023-05-31,8,25
35587,1007,Cus1494,Shirt,East,2023-06-30,12,40
35588,1008,Cus1469,Shoes,West,2023-07-31,4,15
35589,1009,Cus1380,Hat,North,2023-08-31,7,10
35590,1010,Cus1352,Socks,South,2023-09-30,9,30
35591,1011,Cus1150,Jacket,East,2023-10-31,6,35
35592,1012,Cus1285,Gloves,West,2023-11-30,5,20
35593,1013,Cus1385,Shirt,North,2023-12-31,8,50
35594,1014,Cus1276,Shoes,South,2024-01-31,10,60
35595,1015,Cus1497,Hat,East,2023-01-31,11,10
35596,1016,Cus1443,Socks,West,2023-02-28,4,20
35597,1017,Cus1491,Jacket,North,2023-03-31,3,30
35598,1018,Cus1112,Gloves,South,2023-04-30,12,25
35599,1019,Cus1011,Shoes,East,2023-05-31,5,15
35600,1020,Cus1109,Hat,West,2023-06-30,7,50
35601,1001,Cus1224,Shirt,North,2023-07-31,5,20
35602,1002,Cus1398,Shoes,South,2023-08-31,10,50
35603,1003,Cus1394,Hat,East,2023-09-30,7,15
35604,1004,Cus1032,Socks,West,2023-10-31,3,5
35605,1005,Cus1170,Jacket,North,2023-11-30,2,60
35606,1006,Cus1209,Gloves,South,2023-12-31,8,25
35607,1007,Cus1497,Shirt,East,2024-01-31,12,40
35608,1008,Cus1334,Shoes,West,2023-01-31,4,15
35609,1009,Cus1214,Hat,North,2023-02-28,7,10
35610,1010,Cus1095,Socks,South,2023-03-31,9,30
35611,1011,Cus1426,Jacket,East,2023-04-30,6,35
35612,1012,Cus1127,Gloves,West,2023-05-31,5,20
35613,1013,Cus1186,Shirt,North,2023-06-30,8,50
35614,1014,Cus1215,Shoes,South,2023-07-31,10,60
35615,1015,Cus1138,Hat,East,2023-08-31,11,10
35616,1016,Cus1299,Socks,West,2023-09-30,4,20
35617,1017,Cus1094,Jacket,North,2023-10-31,3,30
35618,1018,Cus1018,Gloves,South,2023-11-30,12,25
35619,1019,Cus1353,Shoes,East,2023-12-31,5,15
35620,1020,Cus1227,Hat,West,2024-01-31,7,50
35621,1001,Cus1144,Shirt,North,2023-01-31,5,20
35622,1002,Cus1500,Shoes,South,2023-02-28,10,50
35623,1003,Cus1404,Hat,East,2023-03-31,7,15
35624,1004,Cus1399,Socks,West,2023-04-30,3,5
35625,1005,Cus1459,Jacket,North,2023-05-31,2,60
35626,1006,Cus1015,Gloves,South,2023-06-30,8,25
35627,1007,Cus1461,Shirt,East,2023-07-31,12,40
35628,1008,Cus1302,Shoes,West,2023-08-31,4,15
35629,1009,Cus1396,Hat,North,2023-09-30,7,10
35630,1010,Cus1478,Socks,South,2023-10-31,9,30
35631,1011,Cus1038,Jacket,East,2023-11-30,6,35
35632,1012,Cus1048,Gloves,West,2023-12-31,5,20
35633,1013,Cus1423,Shirt,North,2024-01-31,8,50
35634,1014,Cus1275,Shoes,South,2023-01-31,10,60
35635,1015,Cus1155,Hat,East,2023-02-28,11,10
35636,1016,Cus1476,Socks,West,2023-03-31,4,20
35637,1017,Cus1322,Jacket,North,2023-04-30,3,30
35638,1018,Cus1482,Gloves,South,2023-05-31,12,25
35639,1019,Cus1495,Shoes,East,2023-06-30,5,15
35640,1020,Cus1039,Hat,West,2023-07-31,7,50
35641,1001,Cus1079,Shirt,North,2023-08-31,5,20
35642,1002,Cus1428,Shoes,South,2023-09-30,10,50
35643,1003,Cus1328,Hat,East,2023-10-31,7,15
35644,1004,Cus1041,Socks,West,2023-11-30,3,5
35645,1005,Cus1037,Jacket,North,2023-12-31,2,60
35646,1006,Cus1048,Gloves,South,2024-01-31,8,25
35647,1007,Cus1208,Shirt,East,2023-01-31,12,40
35648,1008,Cus1434,Shoes,West,2023-02-28,4,15
35649,1009,Cus1478,Hat,North,2023-03-31,7,10
35650,1010,Cus1204,Socks,South,2023-04-30,9,30
35651,1011,Cus1254,Jacket,East,2023-05-31,6,35
35652,1012,Cus1057,Gloves,West,2023-06-30,5,20
35653,1013,Cus1441,Shirt,North,2023-07-31,8,50
35654,1014,Cus1456,Shoes,South,2023-08-31,10,60
35655,1015,Cus1214,Hat,East,2023-09-30,11,10
35656,1016,Cus1281,Socks,West,2023-10-31,4,20
35657,1017,Cus1333,Jacket,North,2023-11-30,3,30
35658,1018,Cus1274,Gloves,South,2023-12-31,12,25
35659,1019,Cus1139,Shoes,East,2024-01-31,5,15
35660,1020,Cus1249,Hat,West,2023-01-31,7,50
35661,1001,Cus1103,Shirt,North,2023-02-28,5,20
35662,1002,Cus1043,Shoes,South,2023-03-31,10,50
35663,1003,Cus1024,Hat,East,2023-04-30,7,15
35664,1004,Cus1210,Socks,West,2023-05-31,3,5
35665,1005,Cus1176,Jacket,North,2023-06-30,2,60
35666,1006,Cus1104,Gloves,South,2023-07-31,8,25
35667,1007,Cus1150,Shirt,East,2023-08-31,12,40
35668,1008,Cus1393,Shoes,West,2023-09-30,4,15
35669,1009,Cus1388,Hat,North,2023-10-31,7,10
35670,1010,Cus1141,Socks,South,2023-11-30,9,30
35671,1011,Cus1178,Jacket,East,2023-12-31,6,35
35672,1012,Cus1422,Gloves,West,2024-01-31,5,20
35673,1013,Cus1174,Shirt,North,2023-01-31,8,50
35674,1014,Cus1345,Shoes,South,2023-02-28,10,60
35675,1015,Cus1351,Hat,East,2023-03-31,11,10
35676,1016,Cus1357,Socks,West,2023-04-30,4,20
35677,1017,Cus1361,Jacket,North,2023-05-31,3,30
35678,1018,Cus1097,Gloves,South,2023-06-30,12,25
35679,1019,Cus1124,Shoes,East,2023-07-31,5,15
35680,1020,Cus1282,Hat,West,2023-08-31,7,50
35681,1001,Cus1372,Shirt,North,2023-09-30,5,20
35682,1002,Cus1255,Shoes,South,2023-10-31,10,50
35683,1003,Cus1119,Hat,East,2023-11-30,7,15
35684,1004,Cus1434,Socks,West,2023-12-31,3,5
35685,1005,Cus1471,Jacket,North,2024-01-31,2,60
35686,1006,Cus1425,Gloves,South,2023-01-31,8,25
35687,1007,Cus1469,Shirt,East,2023-02-28,12,40
35688,1008,Cus1334,Shoes,West,2023-03-31,4,15
35689,1009,Cus1314,Hat,North,2023-04-30,7,10
35690,1010,Cus1445,Socks,South,2023-05-31,9,30
35691,1011,Cus1025,Jacket,East,2023-06-30,6,35
35692,1012,Cus1172,Gloves,West,2023-07-31,5,20
35693,1013,Cus1044,Shirt,North,2023-08-31,8,50
35694,1014,Cus1328,Shoes,South,2023-09-30,10,60
35695,1015,Cus1082,Hat,East,2023-10-31,11,10
35696,1016,Cus1061,Socks,West,2023-11-30,4,20
35697,1017,Cus1090,Jacket,North,2023-12-31,3,30
35698,1018,Cus1380,Gloves,South,2024-01-31,12,25
35699,1019,Cus1023,Shoes,East,2023-01-31,5,15
35700,1020,Cus1248,Hat,West,2023-02-28,7,50
35701,1001,Cus1172,Shirt,North,2023-03-31,5,20
35702,1002,Cus1074,Shoes,South,2023-04-30,10,50
35703,1003,Cus1396,Hat,East,2023-05-31,7,15
35704,1004,Cus1098,Socks,West,2023-06-30,3,5
35705,1005,Cus1303,Jacket,North,2023-07-31,2,60
35706,1006,Cus1484,Gloves,South,2023-08-31,8,25
35707,1007,Cus1081,Shirt,East,2023-09-30,12,40
35708,1008,Cus1300,Shoes,West,2023-10-31,4,15
35709,1009,Cus1320,Hat,North,2023-11-30,7,10
35710,1010,Cus1462,Socks,South,2023-12-31,9,30
35711,1011,Cus1285,Jacket,East,2024-01-31,6,35
35712,1012,Cus1084,Gloves,West,2023-01-31,5,20
35713,1013,Cus1273,Shirt,North,2023-02-28,8,50
35714,1014,Cus1372,Shoes,South,2023-03-31,10,60
35715,1015,Cus1251,Hat,East,2023-04-30,11,10
35716,1016,Cus1108,Socks,West,2023-05-31,4,20
35717,1017,Cus1127,Jacket,North,2023-06-30,3,30
35718,1018,Cus1303,Gloves,South,2023-07-31,12,25
35719,1019,Cus1002,Shoes,East,2023-08-31,5,15
35720,1020,Cus1239,Hat,West,2023-09-30,7,50
35721,1001,Cus1203,Shirt,North,2023-10-31,5,20
35722,1002,Cus1350,Shoes,South,2023-11-30,10,50
35723,1003,Cus1245,Hat,East,2023-12-31,7,15
35724,1004,Cus1362,Socks,West,2024-01-31,3,5
35725,1005,Cus1435,Jacket,North,2023-01-31,2,60
35726,1006,Cus1338,Gloves,South,2023-02-28,8,25
35727,1007,Cus1426,Shirt,East,2023-03-31,12,40
35728,1008,Cus1486,Shoes,West,2023-04-30,4,15
35729,1009,Cus1093,Hat,North,2023-05-31,7,10
35730,1010,Cus1005,Socks,South,2023-06-30,9,30
35731,1011,Cus1339,Jacket,East,2023-07-31,6,35
35732,1012,Cus1083,Gloves,West,2023-08-31,5,20
35733,1013,Cus1032,Shirt,North,2023-09-30,8,50
35734,1014,Cus1155,Shoes,South,2023-10-31,10,60
35735,1015,Cus1269,Hat,East,2023-11-30,11,10
35736,1016,Cus1468,Socks,West,2023-12-31,4,20
35737,1017,Cus1131,Jacket,North,2024-01-31,3,30
35738,1018,Cus1132,Gloves,South,2023-01-31,12,25
35739,1019,Cus1076,Shoes,East,2023-02-28,5,15
35740,1020,Cus1107,Hat,West,2023-03-31,7,50
35741,1001,Cus1488,Shirt,North,2023-04-30,5,20
35742,1002,Cus1014,Shoes,South,2023-05-31,10,50
35743,1003,Cus1359,Hat,East,2023-06-30,7,15
35744,1004,Cus1171,Socks,West,2023-07-31,3,5
35745,1005,Cus1403,Jacket,North,2023-08-31,2,60
35746,1006,Cus1038,Gloves,South,2023-09-30,8,25
35747,1007,Cus1078,Shirt,East,2023-10-31,12,40
35748,1008,Cus1015,Shoes,West,2023-11-30,4,15
35749,1009,Cus1431,Hat,North,2023-12-31,7,10
35750,1010,Cus1165,Socks,South,2024-01-31,9,30
35751,1011,Cus1339,Jacket,East,2023-01-31,6,35
35752,1012,Cus1241,Gloves,West,2023-02-28,5,20
35753,1013,Cus1199,Shirt,North,2023-03-31,8,50
35754,1014,Cus1490,Shoes,South,2023-04-30,10,60
35755,1015,Cus1126,Hat,East,2023-05-31,11,10
35756,1016,Cus1381,Socks,West,2023-06-30,4,20
35757,1017,Cus1180,Jacket,North,2023-07-31,3,30
35758,1018,Cus1087,Gloves,South,2023-08-31,12,25
35759,1019,Cus1282,Shoes,East,2023-09-30,5,15
35760,1020,Cus1365,Hat,West,2023-10-31,7,50
35761,1001,Cus1476,Shirt,North,2023-11-30,5,20
35762,1002,Cus1025,Shoes,South,2023-12-31,10,50
35763,1003,Cus1030,Hat,East,2024-01-31,7,15
35764,1004,Cus1479,Socks,West,2023-01-31,3,5
35765,1005,Cus1148,Jacket,North,2023-02-28,2,60
35766,1006,Cus1461,Gloves,South,2023-03-31,8,25
35767,1007,Cus1247,Shirt,East,2023-04-30,12,40
35768,1008,Cus1202,Shoes,West,2023-05-31,4,15
35769,1009,Cus1459,Hat,North,2023-06-30,7,10
35770,1010,Cus1153,Socks,South,2023-07-31,9,30
35771,1011,Cus1199,Jacket,East,2023-08-31,6,35
35772,1012,Cus1032,Gloves,West,2023-09-30,5,20
35773,1013,Cus1255,Shirt,North,2023-10-31,8,50
35774,1014,Cus1203,Shoes,South,2023-11-30,10,60
35775,1015,Cus1336,Hat,East,2023-12-31,11,10
35776,1016,Cus1336,Socks,West,2024-01-31,4,20
35777,1017,Cus1389,Jacket,North,2023-01-31,3,30
35778,1018,Cus1317,Gloves,South,2023-02-28,12,25
35779,1019,Cus1288,Shoes,East,2023-03-31,5,15
35780,1020,Cus1382,Hat,West,2023-04-30,7,50
35781,1001,Cus1168,Shirt,North,2023-05-31,5,20
35782,1002,Cus1319,Shoes,South,2023-06-30,10,50
35783,1003,Cus1472,Hat,East,2023-07-31,7,15
35784,1004,Cus1085,Socks,West,2023-08-31,3,5
35785,1005,Cus1226,Jacket,North,2023-09-30,2,60
35786,1006,Cus1121,Gloves,South,2023-10-31,8,25
35787,1007,Cus1062,Shirt,East,2023-11-30,12,40
35788,1008,Cus1180,Shoes,West,2023-12-31,4,15
35789,1009,Cus1410,Hat,North,2024-01-31,7,10
35790,1010,Cus1430,Socks,South,2023-01-31,9,30
35791,1011,Cus1145,Jacket,East,2023-02-28,6,35
35792,1012,Cus1134,Gloves,West,2023-03-31,5,20
35793,1013,Cus1267,Shirt,North,2023-04-30,8,50
35794,1014,Cus1062,Shoes,South,2023-05-31,10,60
35795,1015,Cus1150,Hat,East,2023-06-30,11,10
35796,1016,Cus1285,Socks,West,2023-07-31,4,20
35797,1017,Cus1105,Jacket,North,2023-08-31,3,30
35798,1018,Cus1334,Gloves,South,2023-09-30,12,25
35799,1019,Cus1369,Shoes,East,2023-10-31,5,15
35800,1020,Cus1006,Hat,West,2023-11-30,7,50
35801,1001,Cus1382,Shirt,North,2023-12-31,5,20
35802,1002,Cus1096,Shoes,South,2024-01-31,10,50
35803,1003,Cus1331,Hat,East,2023-01-31,7,15
35804,1004,Cus1200,Socks,West,2023-02-28,3,5
35805,1005,Cus1265,Jacket,North,2023-03-31,2,60
35806,1006,Cus1481,Gloves,South,2023-04-30,8,25
35807,1007,Cus1341,Shirt,East,2023-05-31,12,40
35808,1008,Cus1090,Shoes,West,2023-06-30,4,15
35809,1009,Cus1310,Hat,North,2023-07-31,7,10
35810,1010,Cus1452,Socks,South,2023-08-31,9,30
35811,1011,Cus1271,Jacket,East,2023-09-30,6,35
35812,1012,Cus1429,Gloves,West,2023-10-31,5,20
35813,1013,Cus1236,Shirt,North,2023-11-30,8,50
35814,1014,Cus1116,Shoes,South,2023-12-31,10,60
35815,1015,Cus1336,Hat,East,2024-01-31,11,10
35816,1016,Cus1061,Socks,West,2023-01-31,4,20
35817,1017,Cus1016,Jacket,North,2023-02-28,3,30
35818,1018,Cus1375,Gloves,South,2023-03-31,12,25
35819,1019,Cus1253,Shoes,East,2023-04-30,5,15
35820,1020,Cus1130,Hat,West,2023-05-31,7,50
35821,1001,Cus1169,Shirt,North,2023-06-30,5,20
35822,1002,Cus1245,Shoes,South,2023-07-31,10,50
35823,1003,Cus1106,Hat,East,2023-08-31,7,15
35824,1004,Cus1356,Socks,West,2023-09-30,3,5
35825,1005,Cus1098,Jacket,North,2023-10-31,2,60
35826,1006,Cus1168,Gloves,South,2023-11-30,8,25
35827,1007,Cus1287,Shirt,East,2023-12-31,12,40
35828,1008,Cus1392,Shoes,West,2024-01-31,4,15
35829,1009,Cus1009,Hat,North,2023-01-31,7,10
35830,1010,Cus1048,Socks,South,2023-02-28,9,30
35831,1011,Cus1124,Jacket,East,2023-03-31,6,35
35832,1012,Cus1160,Gloves,West,2023-04-30,5,20
35833,1013,Cus1143,Shirt,North,2023-05-31,8,50
35834,1014,Cus1017,Shoes,South,2023-06-30,10,60
35835,1015,Cus1468,Hat,East,2023-07-31,11,10
35836,1016,Cus1207,Socks,West,2023-08-31,4,20
35837,1017,Cus1294,Jacket,North,2023-09-30,3,30
35838,1018,Cus1041,Gloves,South,2023-10-31,12,25
35839,1019,Cus1497,Shoes,East,2023-11-30,5,15
35840,1020,Cus1241,Hat,West,2023-12-31,7,50
35841,1001,Cus1008,Shirt,North,2024-01-31,5,20
35842,1002,Cus1184,Shoes,South,2023-01-31,10,50
35843,1003,Cus1194,Hat,East,2023-02-28,7,15
35844,1004,Cus1190,Socks,West,2023-03-31,3,5
35845,1005,Cus1264,Jacket,North,2023-04-30,2,60
35846,1006,Cus1107,Gloves,South,2023-05-31,8,25
35847,1007,Cus1409,Shirt,East,2023-06-30,12,40
35848,1008,Cus1130,Shoes,West,2023-07-31,4,15
35849,1009,Cus1419,Hat,North,2023-08-31,7,10
35850,1010,Cus1431,Socks,South,2023-09-30,9,30
35851,1011,Cus1433,Jacket,East,2023-10-31,6,35
35852,1012,Cus1220,Gloves,West,2023-11-30,5,20
35853,1013,Cus1055,Shirt,North,2023-12-31,8,50
35854,1014,Cus1280,Shoes,South,2024-01-31,10,60
35855,1015,Cus1486,Hat,East,2023-01-31,11,10
35856,1016,Cus1423,Socks,West,2023-02-28,4,20
35857,1017,Cus1141,Jacket,North,2023-03-31,3,30
35858,1018,Cus1478,Gloves,South,2023-04-30,12,25
35859,1019,Cus1211,Shoes,East,2023-05-31,5,15
35860,1020,Cus1195,Hat,West,2023-06-30,7,50
35861,1001,Cus1423,Shirt,North,2023-07-31,5,20
35862,1002,Cus1495,Shoes,South,2023-08-31,10,50
35863,1003,Cus1045,Hat,East,2023-09-30,7,15
35864,1004,Cus1250,Socks,West,2023-10-31,3,5
35865,1005,Cus1376,Jacket,North,2023-11-30,2,60
35866,1006,Cus1361,Gloves,South,2023-12-31,8,25
35867,1007,Cus1171,Shirt,East,2024-01-31,12,40
35868,1008,Cus1077,Shoes,West,2023-01-31,4,15
35869,1009,Cus1472,Hat,North,2023-02-28,7,10
35870,1010,Cus1194,Socks,South,2023-03-31,9,30
35871,1011,Cus1276,Jacket,East,2023-04-30,6,35
35872,1012,Cus1306,Gloves,West,2023-05-31,5,20
35873,1013,Cus1313,Shirt,North,2023-06-30,8,50
35874,1014,Cus1289,Shoes,South,2023-07-31,10,60
35875,1015,Cus1217,Hat,East,2023-08-31,11,10
35876,1016,Cus1373,Socks,West,2023-09-30,4,20
35877,1017,Cus1378,Jacket,North,2023-10-31,3,30
35878,1018,Cus1031,Gloves,South,2023-11-30,12,25
35879,1019,Cus1125,Shoes,East,2023-12-31,5,15
35880,1020,Cus1066,Hat,West,2024-01-31,7,50
35881,1001,Cus1362,Shirt,North,2023-01-31,5,20
35882,1002,Cus1202,Shoes,South,2023-02-28,10,50
35883,1003,Cus1390,Hat,East,2023-03-31,7,15
35884,1004,Cus1469,Socks,West,2023-04-30,3,5
35885,1005,Cus1220,Jacket,North,2023-05-31,2,60
35886,1006,Cus1470,Gloves,South,2023-06-30,8,25
35887,1007,Cus1471,Shirt,East,2023-07-31,12,40
35888,1008,Cus1242,Shoes,West,2023-08-31,4,15
35889,1009,Cus1190,Hat,North,2023-09-30,7,10
35890,1010,Cus1278,Socks,South,2023-10-31,9,30
35891,1011,Cus1430,Jacket,East,2023-11-30,6,35
35892,1012,Cus1355,Gloves,West,2023-12-31,5,20
35893,1013,Cus1419,Shirt,North,2024-01-31,8,50
35894,1014,Cus1235,Shoes,South,2023-01-31,10,60
35895,1015,Cus1431,Hat,East,2023-02-28,11,10
35896,1016,Cus1051,Socks,West,2023-03-31,4,20
35897,1017,Cus1372,Jacket,North,2023-04-30,3,30
35898,1018,Cus1477,Gloves,South,2023-05-31,12,25
35899,1019,Cus1438,Shoes,East,2023-06-30,5,15
35900,1020,Cus1205,Hat,West,2023-07-31,7,50
35901,1001,Cus1353,Shirt,North,2023-08-31,5,20
35902,1002,Cus1271,Shoes,South,2023-09-30,10,50
35903,1003,Cus1041,Hat,East,2023-10-31,7,15
35904,1004,Cus1229,Socks,West,2023-11-30,3,5
35905,1005,Cus1125,Jacket,North,2023-12-31,2,60
35906,1006,Cus1327,Gloves,South,2024-01-31,8,25
35907,1007,Cus1185,Shirt,East,2023-01-31,12,40
35908,1008,Cus1160,Shoes,West,2023-02-28,4,15
35909,1009,Cus1062,Hat,North,2023-03-31,7,10
35910,1010,Cus1122,Socks,South,2023-04-30,9,30
35911,1011,Cus1430,Jacket,East,2023-05-31,6,35
35912,1012,Cus1458,Gloves,West,2023-06-30,5,20
35913,1013,Cus1010,Shirt,North,2023-07-31,8,50
35914,1014,Cus1103,Shoes,South,2023-08-31,10,60
35915,1015,Cus1244,Hat,East,2023-09-30,11,10
35916,1016,Cus1161,Socks,West,2023-10-31,4,20
35917,1017,Cus1371,Jacket,North,2023-11-30,3,30
35918,1018,Cus1459,Gloves,South,2023-12-31,12,25
35919,1019,Cus1414,Shoes,East,2024-01-31,5,15
35920,1020,Cus1281,Hat,West,2023-01-31,7,50
35921,1001,Cus1040,Shirt,North,2023-02-28,5,20
35922,1002,Cus1200,Shoes,South,2023-03-31,10,50
35923,1003,Cus1424,Hat,East,2023-04-30,7,15
35924,1004,Cus1364,Socks,West,2023-05-31,3,5
35925,1005,Cus1351,Jacket,North,2023-06-30,2,60
35926,1006,Cus1056,Gloves,South,2023-07-31,8,25
35927,1007,Cus1433,Shirt,East,2023-08-31,12,40
35928,1008,Cus1164,Shoes,West,2023-09-30,4,15
35929,1009,Cus1088,Hat,North,2023-10-31,7,10
35930,1010,Cus1246,Socks,South,2023-11-30,9,30
35931,1011,Cus1288,Jacket,East,2023-12-31,6,35
35932,1012,Cus1477,Gloves,West,2024-01-31,5,20
35933,1013,Cus1112,Shirt,North,2023-01-31,8,50
35934,1014,Cus1128,Shoes,South,2023-02-28,10,60
35935,1015,Cus1177,Hat,East,2023-03-31,11,10
35936,1016,Cus1241,Socks,West,2023-04-30,4,20
35937,1017,Cus1441,Jacket,North,2023-05-31,3,30
35938,1018,Cus1395,Gloves,South,2023-06-30,12,25
35939,1019,Cus1271,Shoes,East,2023-07-31,5,15
35940,1020,Cus1011,Hat,West,2023-08-31,7,50
35941,1001,Cus1088,Shirt,North,2023-09-30,5,20
35942,1002,Cus1441,Shoes,South,2023-10-31,10,50
35943,1003,Cus1439,Hat,East,2023-11-30,7,15
35944,1004,Cus1119,Socks,West,2023-12-31,3,5
35945,1005,Cus1405,Jacket,North,2024-01-31,2,60
35946,1006,Cus1112,Gloves,South,2023-01-31,8,25
35947,1007,Cus1254,Shirt,East,2023-02-28,12,40
35948,1008,Cus1356,Shoes,West,2023-03-31,4,15
35949,1009,Cus1404,Hat,North,2023-04-30,7,10
35950,1010,Cus1056,Socks,South,2023-05-31,9,30
35951,1011,Cus1191,Jacket,East,2023-06-30,6,35
35952,1012,Cus1478,Gloves,West,2023-07-31,5,20
35953,1013,Cus1091,Shirt,North,2023-08-31,8,50
35954,1014,Cus1353,Shoes,South,2023-09-30,10,60
35955,1015,Cus1300,Hat,East,2023-10-31,11,10
35956,1016,Cus1157,Socks,West,2023-11-30,4,20
35957,1017,Cus1094,Jacket,North,2023-12-31,3,30
35958,1018,Cus1122,Gloves,South,2024-01-31,12,25
35959,1019,Cus1005,Shoes,East,2023-01-31,5,15
35960,1020,Cus1105,Hat,West,2023-02-28,7,50
35961,1001,Cus1251,Shirt,North,2023-03-31,5,20
35962,1002,Cus1220,Shoes,South,2023-04-30,10,50
35963,1003,Cus1350,Hat,East,2023-05-31,7,15
35964,1004,Cus1316,Socks,West,2023-06-30,3,5
35965,1005,Cus1175,Jacket,North,2023-07-31,2,60
35966,1006,Cus1241,Gloves,South,2023-08-31,8,25
35967,1007,Cus1366,Shirt,East,2023-09-30,12,40
35968,1008,Cus1261,Shoes,West,2023-10-31,4,15
35969,1009,Cus1266,Hat,North,2023-11-30,7,10
35970,1010,Cus1225,Socks,South,2023-12-31,9,30
35971,1011,Cus1261,Jacket,East,2024-01-31,6,35
35972,1012,Cus1407,Gloves,West,2023-01-31,5,20
35973,1013,Cus1414,Shirt,North,2023-02-28,8,50
35974,1014,Cus1346,Shoes,South,2023-03-31,10,60
35975,1015,Cus1049,Hat,East,2023-04-30,11,10
35976,1016,Cus1037,Socks,West,2023-05-31,4,20
35977,1017,Cus1246,Jacket,North,2023-06-30,3,30
35978,1018,Cus1209,Gloves,South,2023-07-31,12,25
35979,1019,Cus1434,Shoes,East,2023-08-31,5,15
35980,1020,Cus1307,Hat,West,2023-09-30,7,50
35981,1001,Cus1338,Shirt,North,2023-10-31,5,20
35982,1002,Cus1433,Shoes,South,2023-11-30,10,50
35983,1003,Cus1046,Hat,East,2023-12-31,7,15
35984,1004,Cus1315,Socks,West,2024-01-31,3,5
35985,1005,Cus1254,Jacket,North,2023-01-31,2,60
